-0.09966865249116202,-0.09762168670252888
-0.10006626678432345,-0.09762168670252888
-0.09101766893860944,-0.0897899712418857
-0.10046705551512813,-0.09762168670252888
-0.10006626678432345,-0.09762168670252888
-0.0960887155173669,-0.09370510842305674
-0.10445712347362109,-0.10153976781953769
-0.10404064371298931,-0.10153976781953769
-0.09927417519406964,-0.09762168670252888
-0.10758301039296242,-0.10545941372420257
-0.1008710567213119,-0.09762168670252888
-0.09927417519406964,-0.09762168670252888
-0.10006626678432345,-0.09762168670252888
-0.10362745999687165,-0.10153976781953769
-0.10006626678432345,-0.09762168670252888
-0.11022338172172164,-0.10938068658667684
-0.10758301039296242,-0.10545941372420257
-0.09966865249116202,-0.09762168670252888
-0.10758301039296242,-0.10545941372420257
-0.10445712347362109,-0.10153976781953769
-0.10404064371298931,-0.10153976781953769
-0.10487693873023389,-0.10153976781953769
-0.10362745999687165,-0.10153976781953769
-0.10404064371298931,-0.10153976781953769
-0.10321753349128,-0.10153976781953769
-0.10801172470004633,-0.10545941372420257
-0.11548386206003244,-0.11330364880638494
-0.10487693873023389,-0.10153976781953769
-0.10006626678432345,-0.09762168670252888
-0.11153518407386084,-0.10938068658667684
-0.10321753349128,-0.10153976781953769
-0.09927417519406964,-0.09762168670252888
-0.10801172470004633,-0.10545941372420257
-0.10844385604108381,-0.10545941372420257
-0.09966865249116202,-0.09762168670252888
-0.10404064371298931,-0.10153976781953769
-0.10844385604108381,-0.10545941372420257
-0.10445712347362109,-0.10153976781953769
-0.11990398536502389,-0.11722836302135092
-0.10362745999687165,-0.10153976781953769
-0.1189575984805772,-0.11722836302135092
-0.14245477903044085,-0.14081698040047147
-0.1523534704157318,-0.15264009642873316
-0.12435499454676144,-0.1211548921176217
-0.09322492371523072,-0.0897899712418857
-0.06521351816716534,-0.06241921576247888
-0.07408292254903373,-0.0741426055908804
-0.011718213602394128,-0.011696271265699946
-0.0404637315476606,-0.038996565093660264
-0.0075470265211934826,0.01559530494006414
0.05591181375700375,0.05851340710418937
0.06608012086679271,0.07023375456327323
0.0461211160145112,0.046801101555976624
0.12046648530569774,0.0897899712418857
-0.008368005512292491,-0.007797415404599767
0.08473867461909952,0.08587621362159704
0.15884458441056884,0.12901364779561847
0.14311954788269285,0.12901364779561847
-0.08944678629965896,-0.07805259186922724
0.11153518407386084,0.10938068658667684
0.17021192528547438,0.17239404941061245
0.008096989037738108,0.007797415404599767
-0.004901921521449191,-0.0038986780721612943
0.004328977287059502,0.0038986780721612943
-0.06355067142545728,-0.05460849190931357
-0.051997695824142334,-0.05460849190931357
-0.09901291488023127,-0.11722836302135092
-0.1001009914179646,-0.0897899712418857
-0.20087380669253485,-0.17635275213060833
-0.17088338157347244,-0.15264009642873316
-0.13800602365751943,-0.11722836302135092
-0.12760475098030055,-0.13294600147577695
-0.17272951082565158,-0.16053403320821077
-0.3010638506167981,-0.2683174190230554
-0.2982254834114253,-0.31308464080911563
-0.18854623333362305,-0.21211511776341505
-0.16390101742571256,-0.1684380735590509
-0.31038740713235147,-0.33777304702630123
-0.2595690673928277,-0.2521791384976679
-0.14723191804075808,-0.13688042425368419
-0.21687361566640828,-0.20414577378669507
-0.20349304525756276,-0.20414577378669507
-0.21134165703189606,-0.23209969664140967
-0.20065287731988662,-0.1882459017409945
-0.1580336616448603,-0.15658583505216617
-0.17100417327622056,-0.1684380735590509
-0.15991312315821926,-0.15658583505216617
-0.10758301039296242,-0.10545941372420257
-0.12680597003100716,-0.12508329923878964
-0.14751497302911926,-0.14475573449406526
-0.12050700969122455,-0.1211548921176217
-0.12919757170480792,-0.12901364779561847
-0.09247740610091738,-0.0897899712418857
-0.11287845252746417,-0.10938068658667684
-0.09966865249116202,-0.09762168670252888
-0.13072433516542464,-0.12901364779561847
-0.09927417519406964,-0.09762168670252888
-0.11594351554400978,-0.11330364880638494
-0.11640682610469526,-0.11330364880638494
-0.11502782271500556,-0.11330364880638494
-0.10887944526899955,-0.10545941372420257
-0.1189575984805772,-0.11722836302135092
-0.10487693873023389,-0.10153976781953769
-0.11942892601833843,-0.11722836302135092
-0.11197938875956011,-0.10938068658667684
-0.11548386206003244,-0.11330364880638494
-0.10801172470004633,-0.10545941372420257
-0.11990398536502389,-0.11722836302135092
-0.11548386206003244,-0.11330364880638494
-0.12337025828209887,-0.1211548921176217
-0.11640682610469526,-0.11330364880638494
-0.11548386206003244,-0.11330364880638494
-0.11594351554400978,-0.11330364880638494
-0.11942892601833843,-0.11722836302135092
-0.10844385604108381,-0.10545941372420257
