-0.13624739720057957,-0.13294600147577695
-0.12883703624687393,-0.11722836302135092
-0.12781347878130375,-0.12508329923878964
-0.11594351554400978,-0.11330364880638494
-0.12288368614300896,-0.1211548921176217
-0.12288368614300896,-0.1211548921176217
-0.12781347878130375,-0.12508329923878964
-0.12386067921381491,-0.1211548921176217
-0.11594351554400978,-0.11330364880638494
-0.12386067921381491,-0.1211548921176217
-0.1273077418708541,-0.12508329923878964
-0.12386067921381491,-0.1211548921176217
-0.12038282080055934,-0.11722836302135092
-0.12883703624687393,-0.12508329923878964
-0.13228740129383595,-0.12508329923878964
-0.13281671393988792,-0.12901364779561847
-0.13176226647792647,-0.12901364779561847
-0.12781347878130375,-0.12508329923878964
-0.11242713083019015,-0.10938068658667684
-0.1248532506091665,-0.1211548921176217
-0.11990398536502389,-0.11722836302135092
-0.12781347878130375,-0.12508329923878964
-0.13228740129383595,-0.12901364779561847
-0.13570692545311622,-0.13294600147577695
-0.11942892601833843,-0.11722836302135092
-0.135170698649009,-0.13294600147577695
-0.13124126050981708,-0.12901364779561847
-0.1273077418708541,-0.12508329923878964
-0.12832322768579482,-0.12508329923878964
-0.12781347878130375,-0.12508329923878964
-0.13228740129383595,-0.12901364779561847
-0.12630811706324027,-0.12508329923878964
-0.12883703624687393,-0.12508329923878964
-0.12781347878130375,-0.12508329923878964
-0.1273077418708541,-0.12508329923878964
-0.12337025828209887,-0.1211548921176217
-0.12288368614300896,-0.1211548921176217
-0.12832322768579482,-0.12508329923878964
-0.12386067921381491,-0.12508329923878964
-0.13072433516542464,-0.12901364779561847
-0.12883703624687393,-0.12508329923878964
-0.11333339676540394,-0.10938068658667684
-0.14079451921849115,-0.14081698040047147
-0.08742597824441141,-0.08587621362159704
-0.07677189126977804,-0.0741426055908804
-0.0780305438461546,-0.0741426055908804
-0.06656816377582381,-0.06632597812471747
-0.06241880999595735,-0.06241921576247888
-0.05279641769902074,-0.05070441006066611
-0.032508868282023935,-0.03119440448464274
-0.057955502758543026,-0.06632597812471747
-0.004385936788792128,-0.0038986780721612943
-0.022723360841641064,-0.023394142996791528
0.05037750718105782,0.046801101555976624
0.09165425213652183,0.09762168670252888
0.06984504991674083,0.06632597812471747
-0.03096355218298102,-0.027294066102546966
-0.004065018259631905,-0.0038986780721612943
-0.20013153113529564,-0.2240950050621055
-0.1479309912482894,-0.14869675142939529
0.007842976437825736,0.007797415404599767
-0.02136427032809162,-0.01949457573662903
-0.028462062796947598,-0.03119440448464274
-0.0848162721978993,-0.08196377421760145
-0.036569055913541385,-0.03509521763075055
-0.11135848333103247,-0.13688042425368419
0.024385409172718538,0.03119440448464274
-0.05762842747747396,-0.05851340710418937
-0.09360321939283793,-0.0897899712418857
-0.20176234432028708,-0.21211511776341505
-0.1490568367935286,-0.18427860985177755
-0.19097716275089585,-0.22809549157745845
-0.260602391747341,-0.28452763575359435
-0.2610774510940264,-0.27641320942311604
-0.2826966155937284,-0.2401195621029732
-0.2097215919706543,-0.2081287691913096
-0.2373033752511066,-0.20414577378669507
-0.21324328959840624,-0.21610489149528533
-0.16930377815578745,-0.15658583505216617
-0.16514867741462683,-0.17239404941061245
-0.3112797328919453,-0.29266136537264614
-0.06355067142545728,-0.05460849190931357
-0.2944976191627291,-0.2521791384976679
-0.18377633027483883,-0.1961895570717195
-0.24142838218545035,-0.19221619429840336
-0.17823537822738542,-0.19221619429840336
-0.28790931231543937,-0.27236302594650624
-0.1853479499956948,-0.17635275213060833
-0.3155394541437759,-0.31308464080911563
-0.13970887428916365,-0.14081698040047147
-0.1595517209332598,-0.16448475716457167
-0.21995982295381986,-0.1882459017409945
-0.1733400505955486,-0.17635275213060833
-0.1670558588276327,-0.1684380735590509
-0.13124126050981708,-0.12901364779561847
-0.11926597995492808,-0.11330364880638494
-0.14247077800650496,-0.13688042425368419
-0.14908322166971147,-0.14869675142939529
-0.14358339364646866,-0.14081698040047147
-0.14245477903044085,-0.14081698040047147
-0.14531001063570215,-0.14081698040047147
-0.1463563338532196,-0.14475573449406526
-0.1390959414820713,-0.13688042425368419
-0.1390959414820713,-0.13688042425368419
-0.1407632682419083,-0.13688042425368419
-0.14358339364646866,-0.14081698040047147
-0.14358339364646866,-0.14081698040047147
-0.14358339364646866,-0.14081698040047147
-0.14301687496474708,-0.14081698040047147
-0.14928748286981205,-0.14475573449406526
-0.13964733961445205,-0.13688042425368419
-0.13570692545311622,-0.13294600147577695
-0.135170698649009,-0.13294600147577695
-0.14358339364646866,-0.14081698040047147
-0.13964733961445205,-0.13688042425368419
-0.14358339364646866,-0.14081698040047147
-0.13800602365751946,-0.13688042425368419
-0.13964733961445205,-0.13688042425368419
-0.1463563338532196,-0.14475573449406526
-0.135170698649009,-0.13294600147577695
-0.14358339364646866,-0.14081698040047147
-0.14020309800873168,-0.13688042425368419
-0.1407632682419083,-0.13688042425368419
-0.13624739720057957,-0.13294600147577695
-0.14020309800873168,-0.13688042425368419
-0.14810114871965402,-0.14475573449406526
-0.14020309800873168,-0.13688042425368419
-0.14358339364646866,-0.14081698040047147
-0.14415438711315431,-0.14081698040047147
-0.14415438711315431,-0.14081698040047147
-0.14472990821600162,-0.14081698040047147
-0.14301687496474708,-0.14081698040047147
-0.14810114871965402,-0.14475573449406526
